name,arrival,service,io_interrupts,io_interrupt1,io_interrupt2
P0,0,6,1,3,0
P1,2,12,2,4,8
P2,4,8,1,4,0
P3,6,10,0,0,0
P4,8,4,2,1,3
P5,13,6,2,2,3
P6,16,5,1,2,0
P7,19,4,1,2,0
P8,24,8,0,0,0
P9,28,5,1,2,0
P10,32,9,0,0,0
P11,34,11,1,5,0
P12,37,9,2,3,4
P13,42,10,0,0,0
P14,45,5,0,0,0
P15,47,6,0,0,0
P16,50,6,2,2,3
P17,52,7,1,3,0
P18,57,10,1,5,0
P19,60,6,1,3,0
P20,62,10,2,3,5
P21,65,8,2,2,4
P22,68,6,1,3,0
P23,70,6,0,0,0
P24,73,5,1,2,0
P25,78,5,2,1,2
P26,82,4,2,1,2
P27,85,6,2,2,3
P28,90,7,2,2,3
P29,94,4,2,1,2
P30,98,5,2,1,2
P31,100,11,2,3,5
P32,102,6,1,3,0
P33,104,4,1,2,0
P34,109,4,2,1,2
P35,111,4,1,2,0
P36,113,9,2,3,4
P37,115,4,1,2,0
P38,118,5,2,1,2
P39,120,11,2,3,5
P40,123,11,2,3,5
P41,127,5,1,2,0
P42,129,6,2,2,3
P43,131,10,1,5,0
P44,133,6,2,2,3
P45,138,6,1,3,0
P46,141,4,2,1,2
P47,145,4,1,2,0
P48,147,11,1,5,0
P49,152,12,1,6,0
P50,157,12,0,0,0
P51,162,11,1,5,0
P52,166,7,0,0,0
P53,168,7,2,2,3
P54,172,4,2,1,2
P55,177,9,1,4,0
P56,181,4,2,1,2
P57,185,4,1,2,0
P58,189,6,0,0,0
P59,193,8,2,2,4
P60,196,8,1,4,0
P61,200,4,1,2,0
P62,202,12,2,4,6
P63,206,8,1,4,0
P64,208,10,1,5,0
P65,210,8,0,0,0
P66,215,7,1,3,0
P67,219,5,1,2,0
P68,224,4,0,0,0
P69,227,7,2,2,3
P70,229,4,1,2,0
P71,232,9,2,3,4
P72,234,9,0,0,0
P73,238,4,1,2,0
P74,241,4,0,0,0
P75,246,12,0,0,0
P76,249,6,2,2,3
P77,254,7,1,3,0
P78,258,9,1,4,0
P79,260,10,1,5,0
P80,263,10,2,3,5
P81,268,8,1,4,0
P82,270,4,1,2,0
P83,274,8,2,2,4
P84,276,5,2,1,2
P85,279,10,1,5,0
P86,283,10,2,3,5
P87,286,11,1,5,0
P88,289,7,1,3,0
P89,292,5,0,0,0
P90,295,5,2,1,2
P91,299,6,2,2,3
P92,301,7,0,0,0
P93,305,12,2,4,6
P94,310,8,1,4,0
P95,314,6,1,3,0
P96,318,10,2,3,5
P97,323,4,1,2,0
P98,327,7,1,3,0
P99,330,12,1,6,0
P100,335,6,1,3,0
P101,339,8,1,4,0
P102,343,12,1,6,0
P103,345,6,2,2,3
P104,348,10,2,3,5
P105,351,6,2,2,3
P106,355,11,2,3,5
P107,357,9,2,3,4
P108,361,8,0,0,0
P109,363,5,1,2,0
P110,365,6,2,2,3
P111,370,4,0,0,0
P112,374,11,2,3,5
P113,378,11,2,3,5
P114,383,8,0,0,0
P115,388,6,2,2,3
P116,390,5,1,2,0
P117,394,11,1,5,0
P118,397,6,1,3,0
P119,401,7,2,2,3
P120,405,12,2,4,6
P121,407,9,0,0,0
P122,412,11,0,0,0
P123,417,6,0,0,0
P124,421,6,2,2,3
P125,424,12,1,6,0
P126,427,7,2,2,3
P127,432,10,1,5,0
P128,435,4,2,1,2
P129,438,8,2,2,4
P130,441,6,1,3,0
P131,444,7,2,2,3
P132,447,12,1,6,0
P133,449,8,1,4,0
P134,452,7,1,3,0
P135,456,6,1,3,0
P136,460,6,2,2,3
P137,464,7,0,0,0
P138,467,8,2,2,4
P139,472,8,1,4,0
P140,477,4,1,2,0
P141,481,10,0,0,0
P142,486,9,1,4,0
P143,489,8,1,4,0
P144,492,11,1,5,0
P145,494,11,1,5,0
P146,497,12,2,4,6
P147,501,8,0,0,0
P148,503,7,2,2,3
P149,506,11,1,5,0
P150,511,4,2,1,2
